"sep=	"
Shimmer_Timestamp	Shimmer_EMG_ENV	Shimmer_EMG_RAW	Shimmer_EMG_REF
13:27:13	95	1762	502
13:27:13	93	1760	496
13:27:13	96	1751	496
13:27:13	94	1763	498
13:27:13	95	1762	499
13:27:13	97	1762	499
13:27:13	98	1761	502
13:27:13	88	1762	501
13:27:13	99	1764	505
13:27:13	96	1760	497
13:27:13	97	1762	505
13:27:13	97	1762	502
13:27:13	99	1763	505
13:27:13	97	1762	498
13:27:13	97	1760	501
13:27:13	99	1762	507
13:27:13	99	1763	507
13:27:13	97	1762	506
13:27:13	98	1763	511
13:27:13	98	1762	505
13:27:13	103	1762	511
13:27:13	98	1762	501
13:27:13	98	1762	507
13:27:13	102	1763	511
13:27:13	103	1761	511
13:27:13	107	1762	511
13:27:13	10	1764	58
13:27:13	6	1765	102
13:27:13	0	1766	144
13:27:13	0	1766	175
13:27:13	0	1763	203
13:27:13	0	1765	227
13:27:13	0	1760	249
13:27:13	0	1765	272
13:27:13	0	1765	290
13:27:13	6	1766	311
13:27:13	10	1766	321
13:27:13	13	1764	336
13:27:13	16	1766	340
13:27:13	16	1766	352
13:27:13	23	1765	368
13:27:13	26	1764	374
13:27:13	29	1765	385
13:27:13	33	1762	389
13:27:13	39	1765	398
13:27:13	39	1763	402
13:27:13	45	1765	402
13:27:13	43	1763	411
13:27:13	46	1763	417
13:27:13	48	1762	427
13:27:13	53	1765	431
13:27:13	53	1761	433
13:27:13	54	1764	434
13:27:13	58	1763	442
13:27:13	58	1763	441
13:27:13	61	1763	443
13:27:13	64	1761	449
13:27:13	66	1766	454
13:27:13	65	1763	453
13:27:13	67	1763	461
13:27:13	64	1763	457
13:27:13	68	1763	463
13:27:13	65	1767	463
13:27:13	66	1762	454
13:27:13	69	1762	462
13:27:13	69	1761	465
13:27:13	69	1762	463
13:27:13	75	1761	467
13:27:13	74	1763	470
13:27:13	78	1760	467
13:27:13	77	1763	471
13:27:13	79	1763	475
13:27:13	79	1761	479
13:27:13	80	1763	479
13:27:13	80	1763	480
13:27:13	81	1765	483
13:27:13	82	1762	484
13:27:13	83	1765	487
13:27:13	85	1762	486
13:27:13	85	1762	487
13:27:13	88	1763	490
13:27:13	88	1765	491
13:27:13	87	1763	495
13:27:13	89	1764	495
13:27:13	92	1762	495
13:27:13	90	1762	496
13:27:13	92	1763	496
13:27:13	5	1765	50
13:27:13	0	1767	102
13:27:13	0	1768	134
13:27:13	0	1766	176
13:27:13	0	1765	205
13:27:13	0	1767	223
13:27:13	0	1761	246
13:27:13	0	1766	268
13:27:13	0	1766	288
13:27:13	5	1762	304
13:27:13	7	1764	320
13:27:13	15	1763	336
13:27:13	15	1765	343
13:27:13	16	1766	355
13:27:13	17	1765	365
13:27:13	19	1761	377
13:27:13	30	1764	384
13:27:13	31	1765	390
13:27:13	34	1753	399
13:27:13	41	1766	402
13:27:13	42	1763	407
13:27:13	47	1762	404
13:27:13	49	1763	415
13:27:13	48	1761	424
13:27:13	51	1765	430
13:27:13	54	1762	432
13:27:13	58	1763	435
13:27:13	60	1762	439
13:27:13	58	1760	445
13:27:13	64	1763	448
13:27:13	65	1764	449
13:27:13	64	1762	451
13:27:13	66	1762	455
13:27:13	67	1763	457
13:27:13	66	1766	458
13:27:13	70	1763	464
13:27:13	71	1762	464
13:27:13	74	1762	464
13:27:13	76	1761	464
13:27:13	73	1762	466
13:27:13	77	1764	466
13:27:13	79	1763	469
13:27:13	78	1763	469
13:27:13	79	1765	473
13:27:13	80	1763	474
13:27:13	80	1764	473
13:27:13	80	1763	481
13:27:13	82	1765	479
13:27:13	82	1763	481
13:27:13	82	1763	484
13:27:13	83	1765	487
13:27:13	86	1762	485
13:27:13	86	1765	489
13:27:13	89	1763	493
13:27:13	87	1763	494
13:27:13	88	1765	495
13:27:13	90	1765	496
13:27:13	87	1765	495
13:27:13	91	1766	496
13:27:13	94	1762	496
13:27:13	91	1764	496
13:27:13	93	1765	497
13:27:13	3	1766	50
13:27:13	0	1764	95
13:27:13	0	1765	134
13:27:13	0	1765	170
13:27:13	0	1765	193
13:27:13	0	1765	225
13:27:13	0	1763	244
13:27:13	0	1768	270
13:27:13	0	1762	279
13:27:13	2	1764	299
13:27:13	4	1764	315
13:27:13	6	1762	327
13:27:13	10	1764	338
13:27:13	16	1764	349
13:27:13	16	1763	363
13:27:13	21	1763	368
13:27:13	20	1763	377
13:27:13	29	1771	385
13:27:13	32	1765	396
13:27:13	29	1763	400
13:27:13	34	1762	401
13:27:13	41	1766	407
13:27:13	46	1763	415
13:27:13	47	1764	423
13:27:13	49	1765	425
13:27:13	49	1764	431
13:27:13	54	1767	435
13:27:13	55	1762	442
13:27:13	54	1763	438
13:27:13	64	1763	448
13:27:13	59	1763	448
13:27:13	66	1766	454
13:27:13	64	1762	449
13:27:13	64	1765	450
13:27:13	64	1762	452
13:27:13	65	1762	451
13:27:13	66	1759	454
13:27:13	71	1761	464
13:27:13	75	1763	464
13:27:13	74	1763	468
13:27:13	74	1761	464
13:27:13	77	1759	462
13:27:13	76	1762	466
13:27:13	77	1761	465
13:27:13	76	1761	465
13:27:13	80	1763	475
13:27:13	80	1763	469
13:27:13	80	1762	478
13:27:13	79	1764	467
13:27:13	80	1765	469
13:27:13	79	1760	471
13:27:13	80	1760	478
13:27:13	80	1762	476
13:27:13	76	1760	481
13:27:13	83	1762	477
13:27:13	82	1763	482
13:27:13	80	1749	478
13:27:13	77	1760	477
13:27:13	80	1761	480
13:27:13	81	1760	483
13:27:13	81	1760	483
13:27:13	84	1762	481
13:27:13	83	1761	485
13:27:13	86	1765	478
13:27:13	83	1762	481
13:27:13	83	1760	485
13:27:13	83	1763	491
13:27:13	87	1762	490
13:27:13	85	1760	489
13:27:13	89	1763	486
13:27:13	87	1762	494
13:27:13	92	1761	496
13:27:13	85	1762	491
13:27:13	87	1762	492
13:27:13	85	1761	494
13:27:13	92	1761	497
13:27:13	89	1762	496
13:27:13	91	1762	499
13:27:13	90	1762	496
13:27:13	91	1763	502
13:27:13	67	1762	304
13:27:13	62	1766	323
13:27:13	64	1763	339
13:27:13	58	1763	357
13:27:13	57	1761	365
13:27:13	55	1761	378
13:27:13	58	1761	387
13:27:13	59	1762	401
13:27:13	59	1763	409
13:27:13	64	1762	417
13:27:13	64	1761	421
13:27:13	64	1761	432
13:27:13	63	1761	431
13:27:13	62	1763	435
13:27:13	64	1761	442
13:27:13	66	1763	448
13:27:13	69	1757	455
13:27:13	68	1762	456
13:27:13	67	1763	450
13:27:13	73	1762	462
13:27:13	67	1762	460
13:27:13	70	1761	469
13:27:13	70	1759	464
13:27:13	75	1751	470
13:27:13	75	1760	471
13:27:13	75	1760	473
13:27:13	77	1762	474
13:27:13	79	1761	475
13:27:13	79	1761	475
13:27:13	79	1760	475
13:27:13	80	1760	478
13:27:13	80	1760	481
13:27:13	82	1760	482
13:27:13	85	1758	487
13:27:13	82	1760	491
13:27:13	84	1761	488
13:27:13	81	1760	489
13:27:14	85	1761	486
13:27:14	84	1759	491
13:27:14	85	1759	493
13:27:14	86	1760	494
13:27:14	90	1759	495
13:27:14	87	1760	496
13:27:14	90	1759	496
13:27:14	94	1760	495
13:27:14	91	1759	496
13:27:14	91	1762	496
13:27:14	59	1763	240
13:27:14	51	1763	269
13:27:14	52	1762	291
13:27:14	47	1762	309
13:27:14	44	1762	322
13:27:14	45	1761	343
13:27:14	46	1763	354
13:27:14	48	1760	372
13:27:14	49	1763	381
13:27:14	49	1751	384
13:27:14	51	1762	402
13:27:14	55	1761	408
13:27:14	53	1762	412
13:27:14	59	1763	419
13:27:14	61	1761	427
13:27:14	60	1760	432
13:27:14	61	1763	437
13:27:14	64	1761	445
13:27:14	65	1757	448
13:27:14	65	1760	452
13:27:14	64	1761	454
13:27:14	67	1761	453
13:27:14	69	1763	462
13:27:14	66	1762	464
13:27:14	70	1760	465
13:27:14	74	1759	470
13:27:14	71	1759	470
13:27:14	74	1761	478
13:27:14	78	1762	470
13:27:14	75	1761	478
13:27:14	75	1760	480
13:27:14	77	1761	486
13:27:14	80	1760	483
13:27:14	80	1764	485
13:27:14	81	1764	486
13:27:14	80	1762	492
13:27:14	81	1762	491
13:27:14	0	1766	44
13:27:14	0	1765	112
13:27:14	0	1766	169
13:27:14	0	1763	223
13:27:14	0	1763	259
13:27:14	0	1761	299
13:27:14	0	1763	320
13:27:14	0	1766	351
13:27:14	0	1763	361
13:27:14	0	1763	381
13:27:14	0	1763	396
13:27:14	1	1762	413
13:27:14	5	1761	421
13:27:14	16	1763	444
13:27:14	22	1763	448
13:27:14	30	1763	462
13:27:14	33	1762	456
13:27:14	36	1763	463
13:27:14	43	1761	465
13:27:14	41	1763	469
13:27:14	48	1760	490
13:27:14	59	1762	490
13:27:14	62	1762	491
13:27:14	65	1763	493
13:27:14	61	1762	487
13:27:14	58	1761	485
13:27:14	65	1760	489
13:27:14	67	1764	493
13:27:14	70	1761	496
13:27:14	74	1762	496
13:27:14	73	1761	499
13:27:14	77	1763	494
13:27:14	70	1761	496
13:27:14	71	1760	497
13:27:14	71	1759	507
13:27:14	78	1758	506
13:27:14	79	1759	503
13:27:14	82	1762	501
13:27:14	77	1759	506
13:27:14	81	1760	496
13:27:14	77	1762	499
13:27:14	71	1760	499
13:27:14	77	1760	509
13:27:14	76	1760	507
13:27:14	75	1760	506
13:27:14	77	1760	505
13:27:14	75	1758	505
13:27:14	70	1761	496
13:27:14	75	1761	503
13:27:14	75	1759	501
13:27:14	78	1760	509
13:27:14	78	1761	507
13:27:14	80	1760	511
13:27:14	80	1762	507
13:27:14	80	1761	511
13:27:14	78	1762	503
13:27:14	80	1761	506
13:27:14	78	1760	505
13:27:14	80	1759	510
13:27:14	80	1760	511
13:27:14	80	1762	510
13:27:14	80	1758	511
13:27:14	81	1759	511
13:27:14	80	1759	504
13:27:14	80	1761	501
13:27:14	80	1767	508
13:27:14	79	1761	511
13:27:14	80	1759	511
13:27:14	80	1761	511
13:27:14	80	1761	511
13:27:14	83	1762	507
13:27:14	80	1760	504
13:27:14	79	1759	509
13:27:14	80	1758	507
13:27:14	81	1761	511
13:27:14	82	1759	511
13:27:14	85	1762	526
13:27:14	84	1760	511
13:27:14	85	1766	526
13:27:14	82	1761	508
13:27:14	80	1760	511
13:27:14	80	1759	510
13:27:14	85	1759	511
13:27:14	83	1759	511
13:27:14	83	1761	524
13:27:14	81	1763	509
13:27:14	84	1760	511
13:27:14	80	1760	507
13:27:14	80	1759	508
13:27:14	83	1760	511
13:27:14	81	1759	511
13:27:14	80	1760	511
13:27:14	89	1762	524
13:27:14	84	1759	511
13:27:14	83	1762	511
13:27:14	80	1765	503
13:27:14	80	1760	507
13:27:14	79	1759	503
13:27:14	81	1759	511
13:27:14	80	1760	511
13:27:14	83	1767	511
13:27:14	81	1759	511
13:27:14	84	1762	506
13:27:14	75	1761	509
13:27:14	75	1759	508
13:27:14	77	1759	507
13:27:14	80	1759	511
13:27:14	80	1760	510
13:27:14	80	1762	511
13:27:14	80	1760	507
13:27:14	80	1761	503
13:27:14	78	1764	508
13:27:14	73	1759	510
13:27:14	80	1761	511
13:27:14	72	1758	511
13:27:14	80	1760	510
13:27:14	81	1759	511
13:27:14	80	1758	511
13:27:14	82	1761	503
13:27:14	80	1759	503
13:27:14	80	1760	501
13:27:14	80	1761	511
13:27:14	81	1759	511
13:27:14	80	1759	510
13:27:14	80	1760	511
13:27:14	81	1760	511
13:27:14	80	1760	504
13:27:14	80	1762	510
13:27:14	79	1759	509
13:27:14	82	1761	511
13:27:14	81	1760	510
13:27:14	80	1760	506
13:27:14	80	1761	509
13:27:14	81	1760	511
13:27:14	77	1759	503
13:27:14	81	1761	508
13:27:14	78	1759	506
13:27:14	80	1759	511
13:27:14	80	1759	510
13:27:14	80	1761	511
13:27:14	80	1760	510
13:27:14	82	1760	527
13:27:14	80	1759	501
13:27:14	78	1762	503
13:27:14	80	1758	503
13:27:14	75	1757	503
13:27:14	80	1757	511
13:27:14	80	1757	511
13:27:14	83	1760	511
13:27:14	80	1761	527
13:27:14	80	1762	506
13:27:14	80	1761	505
13:27:14	79	1759	506
13:27:14	80	1759	511
13:27:14	79	1760	511
13:27:14	80	1760	522
13:27:14	80	1760	511
13:27:14	80	1759	509
13:27:14	81	1760	510
13:27:14	83	1763	511
13:27:14	82	1764	511
13:27:14	80	1760	511
13:27:14	80	1760	511
13:27:14	80	1761	509
13:27:14	80	1761	511
13:27:14	81	1763	502
13:27:14	79	1761	506
13:27:14	75	1760	506
13:27:14	80	1760	510
13:27:14	80	1760	510
13:27:14	78	1760	506
13:27:14	80	1760	507
13:27:14	79	1759	511
13:27:14	80	1761	499
13:27:14	77	1760	501
13:27:14	75	1761	502
13:27:14	80	1759	510
13:27:14	80	1760	509
13:27:14	80	1759	509
13:27:14	80	1761	509
13:27:14	80	1759	510
13:27:14	75	1761	502
13:27:14	80	1761	503
13:27:14	77	1761	507
13:27:14	80	1760	511
13:27:14	80	1763	511
13:27:14	80	1760	511
13:27:14	81	1761	505
13:27:14	82	1763	510
13:27:14	78	1759	503
13:27:14	80	1760	506
13:27:14	80	1760	502
13:27:14	80	1761	525
13:27:14	80	1760	508
13:27:14	80	1763	508
13:27:14	80	1761	510
13:27:14	80	1760	511
13:27:14	80	1759	506
13:27:14	78	1761	508
13:27:14	79	1761	505
13:27:14	80	1759	511
13:27:14	81	1760	502
13:27:14	79	1761	511
13:27:14	82	1760	511
13:27:14	80	1761	511
13:27:14	80	1761	502
13:27:14	79	1760	507
13:27:14	79	1760	506
13:27:14	80	1759	511
13:27:14	80	1759	511
13:27:14	80	1762	511
13:27:14	80	1761	507
13:27:14	82	1761	511
13:27:14	79	1760	504
13:27:14	79	1761	504
13:27:14	80	1759	511
13:27:14	81	1763	511
13:27:14	80	1763	511
13:27:14	81	1760	511
13:27:14	81	1767	510
13:27:14	82	1761	509
13:27:14	80	1761	510
13:27:14	81	1761	509
13:27:14	81	1760	508
13:27:14	80	1762	508
13:27:14	86	1761	506
13:27:14	74	1761	509
13:27:14	80	1760	503
13:27:14	80	1762	510
13:27:14	80	1761	505
13:27:14	80	1762	502
13:27:14	80	1762	507
13:27:14	80	1761	507
13:27:14	80	1761	509
13:27:14	79	1762	505
13:27:14	80	1761	506
13:27:14	80	1761	507
13:27:14	77	1760	509
13:27:14	79	1763	511
13:27:14	80	1762	508
13:27:14	77	1761	511
13:27:14	77	1762	509
13:27:14	80	1761	509
13:27:14	80	1761	511
13:27:14	80	1763	509
13:27:14	80	1761	509
13:27:14	80	1762	511
13:27:14	80	1762	511
13:27:14	82	1761	511
13:27:14	81	1761	511
13:27:14	83	1763	511
13:27:14	86	1762	511
13:27:14	86	1763	525
13:27:14	85	1763	525
13:27:14	85	1762	524
13:27:14	86	1764	525
13:27:14	86	1765	526
13:27:14	86	1762	527
13:27:14	91	1761	526
13:27:14	90	1761	527
13:27:14	89	1762	526
13:27:14	89	1763	527
13:27:14	93	1763	522
13:27:14	89	1764	526
13:27:14	0	1765	44
13:27:14	0	1764	112
13:27:14	0	1764	165
13:27:14	0	1763	208
13:27:14	0	1762	254
13:27:14	0	1765	276
13:27:14	0	1762	309
13:27:14	0	1765	338
13:27:14	0	1763	362
13:27:14	0	1762	371
13:27:14	0	1763	390
13:27:14	0	1763	411
13:27:14	0	1762	421
13:27:14	15	1761	430
13:27:14	18	1761	432
13:27:14	30	1762	446
13:27:14	33	1764	454
13:27:14	34	1765	454
13:27:14	39	1764	467
13:27:14	48	1762	467
13:27:14	49	1762	474
13:27:14	48	1763	470
13:27:14	53	1763	478
13:27:14	63	1761	486
13:27:14	63	1762	490
13:27:14	62	1762	487
13:27:14	64	1762	491
13:27:14	64	1761	496
13:27:14	65	1763	495
13:27:14	64	1762	491
13:27:14	67	1764	498
13:27:14	68	1762	502
13:27:14	69	1755	498
13:27:14	66	1762	496
13:27:14	73	1761	496
13:27:14	75	1763	502
13:27:14	73	1760	501
13:27:14	69	1761	502
13:27:14	79	1763	502
13:27:14	75	1764	506
13:27:14	79	1762	511
13:27:14	77	1760	501
13:27:14	77	1762	500
13:27:14	80	1762	508
13:27:14	79	1762	508
13:27:14	80	1762	506
13:27:14	80	1762	511
13:27:14	79	1763	511
13:27:14	83	1762	511
13:27:14	77	1763	503
13:27:14	79	1761	503
13:27:14	80	1761	506
13:27:14	80	1762	505
13:27:14	79	1759	503
13:27:14	80	1763	522
13:27:14	80	1760	509
13:27:14	81	1761	511
13:27:14	78	1761	497
13:27:14	78	1751	503
13:27:14	80	1760	503
13:27:14	79	1761	504
13:27:14	80	1759	505
13:27:14	80	1762	511
13:27:14	80	1761	511
13:27:14	81	1760	511
13:27:14	80	1759	501
13:27:14	77	1762	496
13:27:14	76	1759	510
13:27:14	80	1761	510
13:27:14	80	1760	507
13:27:14	80	1761	507
13:27:14	80	1759	507
13:27:14	82	1762	499
13:27:14	77	1760	506
13:27:14	80	1759	510
13:27:14	75	1759	511
13:27:14	80	1762	511
13:27:14	80	1759	511
13:27:14	81	1762	511
13:27:14	80	1760	511
13:27:14	82	1762	526
13:27:14	79	1760	511
13:27:14	80	1760	510
13:27:14	79	1762	511
13:27:14	82	1760	526
13:27:14	0	1765	41
13:27:14	0	1763	109
13:27:14	0	1765	165
13:27:14	0	1763	212
13:27:14	0	1765	251
13:27:14	0	1763	278
13:27:14	0	1764	309
13:27:14	0	1763	335
13:27:14	0	1761	364
13:27:14	0	1764	379
13:27:14	0	1762	399
13:27:14	0	1762	411
13:27:14	5	1763	419
13:27:14	16	1762	432
13:27:14	20	1758	446
13:27:14	27	1765	448
13:27:14	33	1762	455
13:27:14	37	1762	458
13:27:14	42	1763	468
13:27:14	48	1764	466
13:27:14	48	1762	473
13:27:14	52	1761	477
13:27:14	55	1765	482
13:27:14	63	1764	485
13:27:14	62	1762	486
13:27:14	65	1762	491
13:27:14	67	1761	496
13:27:14	74	1762	497
13:27:14	69	1762	496
13:27:14	75	1763	496
13:27:14	71	1762	503
13:27:14	73	1763	497
13:27:14	75	1762	504
13:27:14	78	1762	506
13:27:14	80	1765	511
13:27:14	79	1761	511
13:27:14	80	1762	511
13:27:14	80	1764	511
13:27:14	81	1762	528
13:27:14	84	1765	511
13:27:14	82	1765	523
13:27:14	82	1764	511
13:27:14	84	1762	524
13:27:14	86	1765	511
13:27:14	86	1762	525
13:27:14	86	1763	526
13:27:14	87	1765	525
13:27:14	86	1764	528
13:27:14	0	1766	42
13:27:14	0	1765	112
13:27:14	0	1765	165
13:27:14	0	1767	214
13:27:14	0	1767	252
13:27:14	0	1766	287
13:27:14	0	1765	317
13:27:14	0	1765	340
13:27:14	0	1763	363
13:27:14	0	1764	381
13:27:14	0	1767	398
13:27:14	0	1765	410
13:27:14	7	1770	425
13:27:14	15	1763	432
13:27:14	16	1765	443
13:27:14	26	1762	449
13:27:14	34	1767	455
13:27:14	38	1763	461
13:27:14	42	1765	465
13:27:14	48	1763	479
13:27:14	48	1765	474
13:27:14	53	1765	482
13:27:14	55	1762	486
13:27:14	59	1763	489
13:27:14	64	1763	495
13:27:14	66	1761	499
13:27:14	67	1761	499
13:27:14	66	1761	501
13:27:14	64	1762	498
13:27:14	67	1763	497
13:27:14	70	1761	502
13:27:14	71	1761	506
13:27:14	74	1761	525
13:27:14	78	1761	507
13:27:14	78	1762	506
13:27:14	0	1761	38
13:27:14	0	1765	112
13:27:14	0	1761	166
13:27:14	0	1759	212
13:27:14	0	1762	245
13:27:14	0	1763	281
13:27:14	0	1761	311
13:27:14	0	1760	335
13:27:14	0	1762	366
13:27:14	0	1761	381
13:27:14	0	1761	397
13:27:14	2	1762	406
13:27:14	3	1757	416
13:27:14	10	1761	428
13:27:14	22	1760	439
13:27:14	30	1759	450
13:27:14	33	1762	454
13:27:14	37	1760	461
13:27:14	45	1759	469
13:27:14	48	1761	467
13:27:14	48	1760	469
13:27:14	55	1761	479
13:27:14	59	1761	485
13:27:14	62	1763	485
13:27:14	62	1763	490
13:27:14	64	1761	492
13:27:14	66	1762	495
13:27:14	66	1761	496
13:27:14	71	1761	496
13:27:14	65	1763	497
13:27:14	71	1763	499
13:27:14	75	1762	503
13:27:14	71	1762	495
13:27:14	71	1761	496
13:27:14	73	1762	503
13:27:14	78	1763	503
13:27:14	78	1762	503
13:27:14	78	1761	511
13:27:14	78	1762	508
13:27:14	80	1762	511
13:27:14	74	1761	499
13:27:14	78	1763	511
13:27:14	80	1762	501
13:27:14	80	1759	508
13:27:14	78	1761	494
13:27:14	74	1762	510
13:27:14	80	1761	511
13:27:14	79	1761	511
13:27:14	77	1763	506
13:27:14	80	1765	511
13:27:14	78	1762	508
13:27:14	80	1761	511
13:27:14	80	1762	506
13:27:14	78	1761	507
13:27:14	79	1762	509
13:27:14	77	1761	511
13:27:14	75	1760	511
13:27:14	78	1763	525
13:27:14	79	1759	511
13:27:14	80	1765	525
13:27:14	73	1759	509
13:27:14	79	1760	510
13:27:14	79	1759	511
13:27:14	75	1761	511
13:27:14	79	1759	511
13:27:14	80	1759	528
13:27:14	80	1760	522
13:27:14	80	1762	527
13:27:14	0	1762	46
13:27:14	0	1760	111
13:27:14	0	1763	176
13:27:14	0	1762	217
13:27:14	0	1763	261
13:27:14	0	1765	291
13:27:14	0	1764	323
13:27:14	0	1766	336
13:27:14	0	1764	357
13:27:14	0	1760	384
13:27:14	0	1761	397
13:27:14	0	1761	411
13:27:14	0	1765	428
13:27:14	16	1762	432
13:27:14	22	1763	445
13:27:14	23	1762	446
13:27:14	29	1763	444
13:27:14	33	1763	465
13:27:14	42	1760	465
13:27:14	46	1761	471
13:27:14	48	1763	475
13:27:14	44	1762	479
13:27:14	59	1765	471
13:27:14	57	1761	480
13:27:14	58	1760	481
13:27:14	62	1761	485
13:27:14	61	1759	487
13:27:14	64	1760	496
13:27:14	69	1760	496
13:27:14	70	1760	495
13:27:14	69	1762	490
13:27:14	66	1761	495
13:27:14	65	1761	496
13:27:14	66	1760	498
13:27:14	67	1760	500
13:27:14	71	1761	506
13:27:14	75	1762	502
13:27:14	78	1759	509
13:27:14	80	1761	499
13:27:14	75	1762	506
13:27:14	76	1760	508
13:27:14	75	1759	511
13:27:14	80	1761	511
13:27:14	80	1762	509
13:27:14	82	1762	526
13:27:14	81	1762	511
13:27:14	80	1763	525
13:27:14	0	1766	38
13:27:14	0	1767	111
13:27:14	0	1756	165
13:27:14	0	1765	210
13:27:14	0	1765	251
13:27:14	0	1766	287
13:27:14	0	1763	313
13:27:14	0	1767	337
13:27:14	0	1765	363
13:27:14	0	1762	379
13:27:14	0	1766	394
13:27:14	0	1763	407
13:27:14	13	1761	422
13:27:14	16	1765	432
13:27:14	22	1763	442
13:27:14	34	1766	450
13:27:14	34	1765	453
13:27:14	41	1762	463
13:27:14	46	1763	464
13:27:14	48	1765	469
13:27:14	54	1764	474
13:27:14	55	1763	477
13:27:14	58	1761	483
13:27:14	63	1760	485
13:27:14	64	1768	489
13:27:14	65	1762	491
13:27:14	65	1760	491
13:27:14	65	1762	495
13:27:14	66	1763	494
13:27:14	69	1762	497
13:27:14	69	1761	499
13:27:14	70	1760	501
13:27:14	74	1761	503
13:27:14	77	1761	507
13:27:14	77	1762	508
13:27:14	80	1764	506
13:27:14	80	1762	511
13:27:14	81	1763	523
13:27:14	80	1763	507
13:27:14	80	1762	510
13:27:14	78	1762	511
13:27:14	80	1762	523
13:27:14	80	1762	511
13:27:14	82	1762	525
13:27:14	82	1761	524
13:27:14	0	1765	53
13:27:14	0	1763	112
13:27:14	0	1761	162
13:27:14	0	1765	214
13:27:14	0	1762	249
13:27:14	0	1762	284
13:27:14	0	1763	320
13:27:14	0	1763	342
13:27:14	0	1767	365
13:27:14	0	1763	382
13:27:14	0	1763	397
13:27:14	3	1761	408
13:27:14	2	1744	421
13:27:14	14	1762	427
13:27:14	21	1763	443
13:27:14	26	1761	450
13:27:14	29	1761	457
13:27:14	37	1762	464
13:27:14	43	1759	477
13:27:14	48	1763	471
13:27:14	47	1763	467
13:27:14	50	1760	473
13:27:14	55	1761	484
13:27:14	59	1762	478
13:27:14	59	1761	490
13:27:14	66	1761	493
13:27:14	68	1761	495
13:27:14	70	1762	498
13:27:14	64	1762	491
13:27:14	69	1762	495
13:27:14	74	1762	496
13:27:14	75	1761	499
13:27:14	74	1760	498
13:27:14	75	1761	507
13:27:14	76	1762	500
13:27:14	79	1763	506
13:27:14	73	1763	496
13:27:14	71	1762	499
13:27:14	78	1763	509
13:27:14	80	1762	510
13:27:14	78	1761	509
13:27:14	80	1761	511
13:27:14	80	1763	511
13:27:14	80	1761	511
13:27:14	78	1763	506
13:27:14	80	1761	511
13:27:14	78	1760	530
13:27:14	80	1761	511
13:27:14	81	1762	511
13:27:14	80	1761	511
13:27:14	81	1761	522
13:27:14	83	1763	523
13:27:14	77	1762	510
13:27:14	0	1765	75
13:27:14	0	1763	134
13:27:14	0	1763	187
13:27:14	0	1762	233
13:27:14	0	1763	262
13:27:14	0	1762	300
13:27:14	0	1760	325
